3139,COLECTOMIA TOTAL CON ILEOSTOMIA Y PROTECTOMIA
3140,COLECTOMIA TOTAL CON RESECCION DE ILEOTERMINAL
3141,COLECTOMIA TOTAL MAS RESERVORIO
3142,COLEDOCODUODENOSTOMIA
3144,COLOSTOMIA PERMANENTE
3145,COLOSTOMIA TEMPORAL SOD
3146,"CONSTRUCCION DE ANO, POR AGENESIA CONGENITA"
3147,CONTROL DE HEMORRAFIA (POSSOPERATORIA)DE ANO
3153,"CORRECCION DE ARTESIA DE DUODENO, YEYUNO E ILEON"
3156,CORRECCION DE ATRESIA DE COLON
3158,CORRECCION DE MALROTACION INTESTINAL
3159,CORRECION DE ONFALOCELE
3162,DERIVACION ENPLENO-RENAL
3163,DERIVACION GASTRICA PROXIMAL SOD
3164,DERIVACION GASTROINTESTINAL EN Y DE ROUX SOD
3165,DERIVACION MESENTERICO-CAVA
3166,DERIVACION PORTO-CAVA
3167,DESCENSO RECTAL ABDOMINOPERINEAL POR AGANGLIOSIS
3168,DESCENSO RECTAL VIA ANTERIOR Y POSTERIOR
3169,DESCENSO RECTAL VIA SAGITAL PORSTERIOR
3170,DESINVAGIMACION INTESTINAL
3171,DILATACION DE PILORO MEDIANTE INCISION SOD
3172,DILATACION DEL ESFINTER DE ODDI
3173,DILATACION ESFINTER DE ANO (SESION)
3174,DRENAJE DE ABSCESO DE PANCREAS SOD
3175,DRENAJE DE ABSCESO ISQUIORRECTAL
3176,DRENAJE DE ABSCESO PERIANAL
3178,DRENAJE DE COLECCION EN PARED ABDOMINAL
3179,DRENAJE DE COLECCION EXTRAPERITONEAL
3182,DRENAJE DE COLEECCION RECTAL
3183,DRENAJE DE COLECCION RETROPERITONEAL
3184,DRENAJE DE GLANDULA SUPRARRENAL SOD
3185,DRENAJE DE QUISTE PILONIDAL
3187,DRENAJE DE PERITONITIS GENERALIZADA
3189,DUODENECTOMIA
3190,DUODENOSTOMIA
3191,ENTERORRAFIA (UNA O MAS)
3192,ENUCLEACION DE LESION HEPATICA
3193,ESCISION DE BAZO ACCESORIO SOD
3194,ENCISION DE HEMORROIDES EXTERNAS
3197,ENCISION DE LA MUCOSA RECTAL
3199,ENCISION DE LESION EN GLANDULA SUPRARRENAL SOD
3200,ENCISION DE LESION O TEJIDO DE BAZO SOD
3201,ENCISION DE LESION O TEJIDO PERIANAL
3204,ESFINTEROPLASTIA
3205,ESFINTEROPLASTIA ANAL
3206,ESFINTEROTOMIA ANAL CON COLOSTOMIA
3207,ESFINTEROTOMIA ANAL LATERAL
3208,ESFINTEROTOMIA ANAL POSTERIOR
3210,ESOFAGOGASTROPLASTIA SOD
3211,ESOFAGOPLASTIA CON ASCENSO DE ESTOMAGO SOD
3212,ESPLENECTOMIA PARCIAL SOD
3213,ESPLENORRAFIA SOD
3214,ESPLENORRAFIA TOTAL
3215,EVACUACION DE HEMORROIDES TROMBOSADAS
3216,EVENTORRAFIA
3217,EVENTORRAFIA CON COLOCACION DE MALLA
3218,EVISCERACION
3219,EXPLORACION DE AORTA ABDOMINAL
3220,EXPLARACION DE AREA SUPRARENAL
3221,"EXPLORACION DE ARTERIAS ABDOMINALES, UNA O MAS"
3222,EXPLORACION DE TEJIDO PERIVESICAL
3223,EXPLORACION DE VENAS ABDOMINALES
3224,EXPLORACION DE VIA HAPATOBILIAR COMUN
3229,EXTRACCION DE CUERPO EXTRA—O DE PANCREAS SOD
3230,EXTRACCION DE CUERPO EXTRAÒO DE PANCREAS SOD
3236,EXTRACCION DIGITAL O MANUAL DE HECES IMPACTADAS
3237,FISTULECTOMIA ANAL Y/O PERIANAL
3238,FISTULECTOMIA ANO-PERIANAL
3239,FISTULECTOMIA ANO-VAGINAL
3240,FISTULECTOMIA ANO-VESTIBULAR
3241,FISTULECTOMIA DE PANCREAS
3242,FISTULECTOMIA RECTO-URETRAL CON COLOSTOMIA
3243,FISTULECTOMIA RECTO-VAGINAL CON COLOSTOMIA
3244,FISTULECTOMIA RECTO-VESICAL CON COLOSTOMIA
3245,FISTULECTOMIA RECTO-VESICALO RECTO-VESICO-VAGINAL
3246,FISTULECTOMIA TORACICOABDOMINAL
3247,FISTULECTOMIA TORACICOGASTRICA
3248,FISTULECTOMIA TORACICOGASTRICA
3249,FISTUL0TOMIA ANAL
3251,GASTRECTOMIA SUBTOTAL REDICAL SOD
3253,GASTRODUODENOSTOMIA SOD
3255,GASTROSTOMIA POR LAPARATOMIA
3256,GASTROYEYUNOSTOMIA SOD
3257,HEMICOLECTOMIA DERECHA
3258,HEMICOLECTOMIA IZQUIERDA
3259,HEPATECTOMIA DE DOS SEGMENTOS
3260,HEPATECTOMIA DERECHA O IZQUIERDA
3261,HEPATECTOMIA TOTAL OBTENCION DE ORGANO
3262,HEPATECTOMIA TRISEGMENTARIA
3265,HEPATORRAFIA SIMPLE
3267,HERNIORRAFIA EPIGASTRICA
3268,HERNIORRAFIA EPIGASTRICA CON PROTESIS
3269,HERNIORRAFIA EPIGASTRICA REPRODUCIDA
3270,HERNIORRAFIA FEMORAL O CRURAL ENCARCELADA
3271,HERNIORRAFIA FEMORAL O CRURAL POR DESLIZAMIENTOS
3272,HERNIORRAFIA INGUINAL CON INJERTO O PROTESIS
3273,HERNIORRAFIA INGUINAL ESCARCELADA
3274,HERNIORRAFIA INGUINAL INDIRECTA
3275,HERNIORRAFIA INGUINAL REPRODUCIDA
3276,HERNIORRAFIA ISQUIATICA
3277,HERNIORRAFIA ISQUIORRECTAL
3278,HERNIORRAFIA LUMBAR
3279,HERNIORRAFIA OBTURADORA
3280,HERNIORRAFIA UMBILICAL
3281,HERNIORRAFIA UMBILICAL CON PROTESIS
3282,HERNIORRAFIA UMBILICAL REPRODUCIDA
3283,HETEROTRASPLANTE DE PANCREAS
3284,HOMOTRASPLANTE DE PANCREAS SOD
3285,ILECTOMIA
3286,ILEOSTOMIA CONTINENTE SOD
3288,INCISION DE ESTENISIS RECTAL
3289,INCISION DE TABIQUE ANAL
3291,LAPARATOMIA EXPLORATORIA
3293,LAVADO PERITONEAL DIAGNOSTICO
3294,LAVADO PERITONEAL TERAPEUTICO
3297,LIGADURA DE VARICES GASTRICAS VIA ABIERTA SOD
3299,LIGADURA Y ESCISION DE SAFENA INTERNA
3298,LIGADURA Y ESCISION DE SAFENA EXTERNA
3304,MARSUPIALIZACION ABDOMINAL POR PANCREATITIS
3305,MARSUPIALIZACION DE QUISTE DEL PANCREAS SOD
3306,MARSUPIALIZACION DE QUISTE PILONIDAL
3307,MIOMECTOMIA ANO-RECTAL
3310,OMENTECTOMIA PARCIAL
3311,OMENTECTOMIA TOTAL
3312,ONFALECTOMIA
3313,PANCREANECTOMIA SUBTOTAL (OPERACION DE CHILD) SOD
3314,PANCREANECTOMIA DISTAL CON ESPLENECTOMIA
3315,PANCREANECTOMIA PROXIMAL SOD
3316,PANCREANECTOMIA TOTAL POR NECIDIOBLASTOSIS SOD
3317,PANCRAENECTOMIA TOTAL (OBTENCION DEL ORGANO) SOD
3318,PANCREATICODUODENECTOMIA PROXIMAL (WHIPPLE) SOD
3319,PANCREATICODUODENECTOMIA  TOTAL SOD
3320,PANCREATO--YEYONOSTOMIA TERMINO LATERAL
3321,PILOROMIOTOMIA SOD
3322,PILOROPLASTIA-PILORECTOMIA ANTERIOR SOD
3323,PLICATURA DE DIAFRAGMA POR EVENTRACION
3324,PLICATURA DE PERITONEO (NOBLE MODIFICADA)
3325,PLICATURA INTESTINAL (OPERACION DE NOBLE)
3326,"PROCTECTOMIA PARCIAL, VIA TRANS-SACRA (KRASKE)"
3328,PROCTOSIGMOIDOPEXIA
3329,PROTOCTOMIA POR VIA ABDOMINAL O PERINEAL
3330,PROSTATECTOMIA RADICAL (PROSTATOVESICULECTOMIMIA)
3331,PROSTATECTOMIA TRANSVESICAL
3332,PROTECTOMIA COMPLETA
3333,PROTECTOMIA CON DESCENSO ABDOMINO-PERINEAL
3334,PROTOPEXIA ABDOMINAL
3335,RE EXPLORACION DE VIAS BILIARES
3336,REANASTOMOSIS DEL ESTOMAGO POR DESHISCENCIA DE LA
3337,"RECONSTRUCCION DE ANO, POR ATRESIA ANAL"
3338,RECONSTRUCCION DE VIAS BILIARES
3339,REDUCCION DE PROLAPSO ANAL
3342,REINTERVENCION DE ANASTOMOSIS INTESTINAL SOD
3344,REMODELACION DE ENTEROSTOMIA
3348,REPARAC BILATERAL DE HERNIA INGUINAL DIRECTA
3349,REPARAC BILATERAL DE HERNIA INGUINAL INDIRECTA
3350,REPARAC DE FISTULA PERIRRECTAL
3351,REPARACION DE HERNIA DIAFRAGMATICA VIA ABDOMINAL
3352,REPARACION DE HERNIA DIAFRAGMATICA VIA TORACICA
3354,REPARACION DE HERNIA INCISIONAL (EVENTRACION)
3355,REPARACI D ESTENOSISI RECTAL CON RESECCION D ANILL
3356,REPARACION DE LESION OBSTETRICA ANTIGUA DE RECTO
3357,REPARACION D RECTO PROLAPSADO X INFILTRACION PERIR
3358,RESECCION ANTERIOR D RECTO CON COLOSTOMIA SIMULTAN
3359,RESECCION DE FISURA ANAL (FISURECTOMIA)
3360,RESECCION D LESION BENIGNA O MALIGNA EN EPIPLON-ME
3361,RESECCION D LESION O TEJIDO D INTESTINO GRUESO SOD
3362,RESECCION DE LESION O TEJIDO DE PANCREAS SOD
3363,RESECCION DE MUÒON RECTAL POST-DUHAMEL
3365,RESECCION DE QUISTE HIDATIDICO
3366,RESECCION DE QUISTE VITELINO O SENO UMBICAL
3370,RESECCION DE TUMOR MALIGNO EN LA PARED ABDOMINAL
3371,RESECCION TUMOR RECTAL X PROCTECTOMIA TRANS-ANAL
3372,RESECCION DE TUMOR RECTAL POR VIA TRANS-ANAL
3373,RESECCI TUMOR RETROPERITONEAL CON DISECCION ESTRUC
3374,RESECCION TUMOR RETROPERITONEAL VACIAMIENTO GANGLI
3375,RESECCION EN CU—A DE HIGADO
3376,RESECCI INTESTINAL CONDUCTO ONFALOMESENTERICO SOD
3377,RESECCION INTESTINAL DE DIVERTICULOS
3378,RESECCION INTESTINAL DE TUMOR
3379,RESECCION INTESTINA Y QUISTE X PERITONITIS MECONIA
3380,RESECCION POSTERIOR DE RECTO
3381,RESECCION QUISTE PILONIDAL (CIERRE PARCIAL O ESCIS
3382,RESECCION RECTO CON RECONSTRUCCION TIPO PULL-THORO
3383,RESECCION SEGMENTAREA MULTIPLE INTESTINO DELGADO
3384,RESECCION TOTAL INTESTINO DELGADO
3385,RESECCION DE DUPLICACION INTESTINAL
3386,RETIRO DE ATRESIA DE CERCLAJE
3387,REVISION DE ANASTOMOSIS DE LAS VIAS BILIARES
3388,SIGMOIDECTOMIA
3389,SUPRARRENALECTOMIA (ADRENALECTOMIA) UNILATERAL SOD
3390,"SUPRERRENALECTOMIA (ADRENALECTOMIA), PARCIAL SOD"
3391,SUTURA DESGARRO HERIDA ESTOMAGO(GASTRORRAFIA) SOD
3392,SUTURA DE HERIDA DE DUODENO
3393,SUTURA DE HERIDA DE INTESTINO GRUESO
3394,SUTURA DE LACERACION DE RECTO (PROCTORRAFIA)
3395,SUTURA LACERACION DIAFRAGMATICA VIA ABDOMINAL LAPA
3396,SUTURA DE LACERACION DIAFRAGMATICA VIA TRANSTORACI
3397,SUTURA DE LACERACION O DESGARRO DE ANO
3398,SUTURA DE ULCERA DUODENAL SOD
3399,SUTURA ULCERA PERFORADA CON VAGOTOMIA-EPIPLOPLASTI
3400,SUTURA DE ULCERA GASTRICA SOD
3401,SUTURA SIMPLE DE COLEDOCO
3402,SUTURA SIMPLE DE PANCREAS
3403,TOMA DE INGERTO( SUPRARRENALECTOMIA) PARA IMPLANTE
3405,TRANSPLANTE AUXILIAR DE HIGADO
3406,VAGOTOMIA SELECTIVA O SUPRESELECTIVA SOD
3407,VAGOTOMIA TRONCULAR Y PILOROPLASTIA SOD
3408,VARICOCELECTOMIA CON LIGADURA ALTA VENA ESPERMATIC
3409,VARICOCELECTOMIA CON PRESERVACION DE LA ARTERIA
3410,VENECTOMIA PERIFERICA ( DE GRUESO CALIBRE)
3411,YEYUNDECTOMIA
3412,YEYUNOSTOMIA
3588,DRENAJE MAMA D COLECCION X MASTOTOMIA O MASTOTOMIA
3589,EXTRACI CUERPO EXTRA—O-MAMA MASTOTOMIA PA GRANULOM
3590,ENCISION SELECTIVA DE CANAL GALACTOFORO
3591,ENCISION EN BLOQUE DE CONDUCTOS GALACTOFORO
3592,RESECCION LOCAL LESION MAMA INCLUY RESECCION NODUL
3593,ENCISION DE PEZON ACCESORIO O SUPERNUMERARIO
3594,ENCISION DE PEZON
3595,MASTECTOMIA SIMPLE UNILATERAL
3596,MASTECTOMIA SIMPLE TOTAL BILATERAL
3597,MASTECTOMIA SIMPLE AMPLIADA BILATERAL
3598,MASTECTOMIA SIMPLE ENCISION GANGLIO LINFATICO REGI
3599,MASTECTOMIA SUBCUTANEA CON RECONSTRUCCION SIMULTAN
3600,"ENCISION MAMA, MUSCULOS PECTORALES Y GANGLIOS LINF"
3601,MASTECTOMIA RADICAL BILATERAL
3603,MASTECTOMIA RADICAL AMPLIADA BILATERAL
3604,MASTECTOMIA RADICAL MODIFICADA UNILATERAL
3605,MASTOPLASTIA DE REDUCCION POR GINECOMASTIA
3606,RESECCION DE CUADRANTE DE MAMA
3607,MASTECTOMIA SUBTOTAL
3608,"OOFOROSTOMIA, INCLUYE DRENAJE DE ABSCESO O QUISTE"
3609,PUNCION Y DRENAJE DE DESION D OVARIO X LAPARATOMIA
3610,RESECCION CUNEIFORME EN OVARIO
3611,CISTECTOMIA DE OVARIO POR LAPARATOMIA
3612,RESECCION DE TUMOR DE OVARIO POR LAPARATOMIA
3613,RESECCION DE QUISTE PARA OVARICO POR LAPATOMIA
3614,OFOROSTOMIA
3615,OOFORECTOMIA UNILATERAL POR LAPARATOMIA
3616,OOFORECTOMIA BILATERAL POR LAPARATOMIA
3617,ENCISION DE OVARIO REMANENTE SOLITARIO O UNICO
3618,OOFORECTOMIA UNILATERAL CON OMENTECTOMIA X LAPARAT
3619,OOFORECTOMIA BILATERAL CON OMENTECTOMIA X LAPARATO
3620,OOFORECTOMIA UNILATERAL POR LAPARATOMIA
3621,OOFORECTOMIA BILATERAL POR LAPARATOMIA
3622,CITORREDUCCION DE TUMOR DE OVARIO
3623,CITOREDUCCION TUMOR-LIGAMENTO ANCHO O UTERO SACRO
3624,OFOROPLASTIA
3625,OOFORORRAFIA SIMPLE
3626,SALPINGECTOMIA UNILATERAL TOTAL POR LAPARATOMIA
3627,SALPINGECTOMIA BILATERAL TOTAL POR LAPARATOMIA
3628,ENCISION DE TROMPA DE FALOPIO REMANENTE
3629,ENCISION DE LESION CON SALPINGECTOMIA PARCIAL
3630,ENCISION-OOFORECTOMIA UNILATERAL POR LAPAROTOMIA
3631,ENCISION DE UN OVARIO CON RESECION DE TROMPA
3632,SALPINGO-OOFORECTOMIA BILATERAL POR LAPARATOMIA
3633,SECCION Y/O LIGADURA TROMPAS FALOPIO MINILAPARATOM
3634,SALPINGOSTOMIA Y DRENAJE TROMPA FALOPIO LAPARATOMI
3635,SALPINGOSTOMIA POR LAPARATOMIA
3636,SALPINGOPLASTIA (FIMBROPLASTIA)POR LAPARATOMIA
3637,SALPINGOPLASTIA O SALPINGONEOSTOMIA X MICROCIRUGIA
3638,SALPINGO-OOFOROPLASTIA (OPERACION DE ESTES)
3639,LIBERACION O LISIS ADHERENCIAS OVARIOS X LAPAROTOM
3640,SALPINGOLISIS POR LAPARATOMIA
3641,LIBERACION O LISIS ADHERENCIAS OVARIO-TROMPAS LAPA
3642,SUTURA SIMPLE DE TROMPA DE FALOPIO POR LAPARATOMIA
3643,RESECCION DE LESION EN MESOSALPINX POR LAPARATOMIA
3644,RESECCION TUMOR DE LIGAMENTO ANCHO POR LAPARATOMIA
3645,SECCION DE LIGAMENTO UTERO SACRO POR LAPAROTOMIA
3654,LEGRADO UTERINO GINECOLOGICO DIAGNOSTICO
3655,LEGRADO UTERINO GINECOLOGICO TERAPEUTICO
3656,AMPUTACION DEL CUELLO UTERINO O TRAQUELECTOMIA
3657,ENCISION DE MUÒON CERVICAL VIA VAGINAL O ADBOMINAL
3658,ENCISION MUÒON CERVICAL CON REPARACION D PISO PELV
3659,ENCISION MUÒON CERVICAL CON COLPORRAFIA ANTE-POSTE
3646,DRENAJE D COLECCION D LIGAMENTO ANCHO X LAPARATOMI
3647,HISTEROPEXIA POR LAPAROTOMIA
3648,HISTEROPEXIA LAPARATOMIA CON SIMPATECTOMIA PRESACR
3649,INTERPOSICION TIPO WATKINS
3650,MIOMECTOMIA UTERIA-ESCISION TUMOR FIBROIDE VAGINAL
3651,MIOMECTOMIA UTERINA-ESCISION TUMOR FIBROIDE LAPARA
3652,RETIRO OTRO CUERPO EXTRAÒO PENETRANTE CUELLO UTERI
3653,RESECCION DE POLITO ENDOMETRIAL
3660,ENCISION MUÒON CERVICAL CON CORRECCION D ENTEROCEL
3661,DILATACION Y CURETAJE DE MUÒON CERVICAL
3662,CONIZACION CON RADIOCIRUGIA (LETZ) BAJO COLPOSCOPI
3663,CONIZACION NCOC
3664,CERCLAJE DE ISTMO UTERINO SOD
3665,RETIRO D MATERIAL D CERCLAJE D CUELLO UTERINO SOD
3666,ESCISION POLIPO EN CUELLO UTERINO (CERVIX) NCOC
3667,HISTERORRAFIA X LAPARATOMIA PARA RUPTURA UTERINA
3668,INCISION O ESCISION TABIQUE CONGENITO UTERINO LAPA
3669,CORRECCION DESGARRO-LACERACION OBSTETRI ANTIG UTER
3670,HISTEROPLASTIA (OPERACION DE STRASMAN)
3675,TRAQUELOPLASTIA CON TRAQUELORRAFIA
3676,HISTERECTOMIA TOTAL ABDOMINAL SOD
3677,HISTERECTOMIA SUBTOTAL O SUPRACERVICAL SOD
3681,HISTERECTOMIA VAGINAL
3683,HISTERECTOMIA VAGINAL CON COLPOURETROCISTOPEXIA
3684,HISTERECTOMIA VAGINAL CON REPARACION DE ENTEROCELE
3685,HISTERECTOMIA RADICAL VAGINAL ( OPERACION  SCHAUTA
3686,SECCION ADHERENCIAS UTERINAS-PARED ABDOMINAL LAPAR
3689,IMPLANTACION INTRAUTERINA DE PLATINAS RADIOACTIVAS
3690,DRENAJE D COLECCION D FONDO D SACO (CUPULA VAGINAL
3692,COLPOTOMIA CON DRENAJE DE COLECCION PELVICA
3695,RESECCION DEL TABIQUE VAGINAL
3696,LISIS DE ADHERENCIAS EN VULVA SOD
3699,VAGINECTOMIA O COLPECTOMIA TOTAL SOD
3701,HIMENECTOMIA O HIMENOTOMIA SOD
3702,HIMENORRAFIA O HIMENOPLASTIA SOD
3704,RESECCION DE TUMOR MALIGNO  DE VAGINA
3709,CORRECCION DE SENO UROGENITAL
3710,VAGINOPLASTIA POR VIA ADBOMINAL
3711,VAGINOPLASTIA POR VIA PERINEAL
3712,VAGINOPLASTIA POR VIA ABDOMINOPERINEAL
3713,COLPORRAFIA ANTE CON PLASTIA-REPARACION DE URETROC
3418,ADENOIDECTOMIA+TUBOS VENTILATORIOS(NO INCLUYE TUBO
3715,REPARACION DE ENTEROCELE VIA VAGINAL
3716,COLPORRAFIA ANTERIOR Y POSTERIOR
3719,COLPEXIA POR LAPARATOMIA
3720,COLPOPEXIA VIA VAGINAL
3721,URETROCOLPOPEXIA VIA VAGINAL O ABDOMINAL
3722,URETROCOLPOPEXIA REPRODUCIDA VIA VAGINAL O ABDOMIN
3723,REPARACION DE ENTEROCELE VIA ABDOMINAL
3727,RECONSTRUCCION DE VAGINA SOD
3728,CORRECCION D FISTULA COLOVAGINAL (CECOVAGINAL) SOD
3729,CORRECCION D FISTULA RECTOVAGINAL Y /O PERINEAL SO
3730,CORRECCION D OTRAS FISTULAS VAGONOINTESTINALES SOD
3731,CORRECCION D FISTULAS DE VULVA O PERINE SOD
3736,DRENAJE DE COLECCION VULVOPERINEAL SOD
3740,RESECCION GRANULOMA VULVO-PERINEAL
3742,RESECCION D GLANDULA D BARTHOLIN(BARTHOLINECTOMIA)
3743,RESECCION DE GLANDULA DE SKENE
3745,CLITORIDECTOMIA O AMPUTACION TOTAL DE CLITORIS
3746,CLITORIDOTOMIA O ESCISION PARCIAL DE CLITORIS
3748,VULVECTOMIA BILATERAL SIMPLE O PARCIAL
3749,VULVECTOMIA TOTAL O COMPLETA BILATERAL
3750,VULVECTOMIA RADICAL
3751,CORECCION LACERACION OBSTETRICA ANTIGUA EN VAGINA
3752,CORRECION DE LACERACION ANTIGUA VULVA Y PERINE
3753,PERINEOPLASTIA POR DESGARRO ANTIGUO DE PERINE
3766,CESAREA SEGMENTARIA TRANSPERITONEAL
3767,CESAREA CORPORAL
3770,AMNIOCENTESIS DIAGNOSTICA
3771,AMNIOCENTESIS TERAPEUTICA(NO DELIBERADA ABORTIVA)
3772,HISTEROCTOMIA
3773,ESCISION EMBARAZO ECTOPICO OVARICO SIN OFORECTOMIA
3425,MASTOIDECTOMIA RADICAL+TIMPANOPLASTIA
3775,REMOCION DE EMBARAZO ECTOPICO ABDOMINAL
3778,REPARA SECUNDARIO DE EPISIOTOMIA
3779,CORDOCENTESIS
3419,AMIGDALECTOMIA + CAUTERIZACION DE CORNETES
3420,AMIGDALECTOMIA + TUBOS VENTILATORIOS
3421,AMIGDALECTOMIA+TUBOS VENTILATORIOS (NO INCLUYE TUB
3422,CIRUGIA DE LARINGE
3426,SEPTORRINOPLASTIA FUNCIONAL
3423,CIRUGIA ENDOSCOPICA TRANSNASAL
3424,ESTAPEDECTOMIA
3427,INYECCION DE GRASA INTRAORAL
3428,MIRINGOSENTESIS INCLUYE TUBOS VENTILACION
3429,TURBINECTOMIA BILATERAL
3430,TURBINECTOMIA UNILATERAL
3431,MIRINGOSENTESIS NO INCLUYE TUBOS VENTILACION
3096,LAPAROSCOPIA OPERATORIA
3097,RESSECCION DE GANGLIOS
3098,RESSECCION DE EXOSTOSIS BILATERAL
3099,TUNEL CARPIANO BILATERAL
3108,RESSECCION QUISTE RENAL
3109,RESSECCION DE TUMORACION CON BAKER DE RODILLA
3112,HERNIA INGLINAL ESCROTAL
3116,COLPORRAFIA ART. Y POST + PERINEORRAFIA
3118,SAFENECTOMIA + VARICEPTOMIA MULTIPLE
3120,OSTEOSINTESIS DE RADIO
3125,REDUCCION CERRADA D EDIFISIS SEPARADA  RADIO-CUBIT
3151,HEMORROIDES MIXTAS + RESECCION PLIEGUES ANALES
3127,OSTEOSITESIS+OSTEOTOMIA DE FALANGE
3128,MAXILOETMOIDECTOMIA+SEPTOPLAST+TURBINOPLAST ENDOSC
3129,HERNIA INGLINAL + HERNIA UMBILICAL
3131,ADENOIDECTOMIA + CAUTERIZACION DE CORNETES
3132,EXTIRPACION D TUMOR OVARIA + BIOPSIA X CONGELACION
3134,FIJACI INTERMAXILAR+REDUCION ABIER D FRACT MANDIBU
3135,URETEROLITOMIA + COLOCACION DE CATETER
3136,CESAREA + POMEROY
3137,HEMORROIDECTOMIA + PROLAPSO MUCOSA RECTAL
3143,HEMIGASTERECTOMIA SUBTOTAL
3148,LAPAROSCOPIA + LIBERACION DE ADHERENCIAS
3149,ORQUIDECTOMIA + CIRCULACION
3150,RETIRO Y REEMPLAZO MALLA ABDOMINAL
462,RX DE PERIODONCIA
464,RX PERIAPICAL PARCIAL
757,TOPICACIONES
758,COLOCACION DEL DIU (T DE COBRE)
759,CRIOTERAPIA
760,OCT(TOMOGRAFIA COHERENCIA OPTICA)2 OJOS
761,TERAPIA DE PISO PELVICO
762,BIOPSIA DE HUESO
763,VACUMTERAPIA
764,GIMNASIA PASIVA
765,MASCARILLA DE LODO
766,TRATAMIENTO PREQUIRUGICO
767,TRATAMIENTO POSTQUIRURGICO
768,MASAJE REDUCTOR ANTICELULITICO
769,TRATAMIENTO GLUTEOS
770,TRATAMIENTO POSTPARTO
771,TERMOTERAPIA
772,VENDAS FRIAS
773,PARAFANGO
774,ULTRASONIDO
775,HIDROLIPOCLASIA
776,BOTOX
777,OXIGENACION
778,BIOPSIA ENDOMETRIO
779,BIOPSIA DE VULVA
780,BIOPSIA TRU-CUT
781,CONO-LENTZ
782,BLANQUEAMIENTO LASER
783,MANOMETRIA
784,CITOLOGIA ASPIRATIVA CON AGUJA FINA
785,PUNCION LUMBAR
786,PHMETRIA
787,ESTUDIO INMUNOHISTOQUIMICO BIOPSIA
788,OCT(TOMOGRAFIA COHERENCIA OPTICA)1 OJO
789,ROTAVIRUS
2033,ESTIMULACION MUSICAL Y PLASTICAS BEBES
2034,"INTEGRADO DE MUSICA,DANZA Y PLASTICA NIÒ"
2035,TALLER PERSONALIZADO INSTRUMENTOS NIÒOS
2036,"TALLER GRUPO CANTO,TEATRO,DANZA,NIÒOS"
2037,TALLER GRUPAL DANZA ADULTOS
2038,VACIONES ARTISTICAS
2039,CICLO DE VIGILANCIA INTRODUCCION
2040,CICLO DE VIGILANCIA BASICO
2041,CICLO DE VIGILANCIA AVANZADO
2042,CICLO DE SUPERVISOR DE VIGILANCIA BASICO
2043,CICLO DE SUPERVISOR DE VIGILANCIA AVANZA
2044,CICLO DE ESCOLTA BASICO
2045,CICLO DE ESCOLTA AVANZADO
2046,TEC ADMINISTRACION EN DEPORTE
2047,TEC AUXILIAR DE ENFER CON ATEN PREHOSPIT
790,TEST DE SUDOR
791,MANOMETRIA ESOFAGICA
792,VIDEOFLUOROSCOPIA
793,MANOMETRIA DE ESFINTER ANAL
794,POTENCIAL EVOCADO SOMATO-SENSITIVO
795,TEST DE ALERGIA ALIMENTICIA Y ALERGENOS
796,TOMOGRAFIA MACULA
797,VENTICULOGRAFIA NUCLEAR
798,TEST CON NRHOLHRN MIDIENDO LMSSH 30-60-90
799,ELECTROMIOGRAFIA LARINGEA
800,DADROCISTOGRAFIA
801,UBRALES DE CAMPO DINAMICO
802,TOMOGRAFIA OPTICA COHERENTE
803,PERFUSION MIOCARDICA CON ISONITRILLOS
1499,RUMBOTERAPIA
2708,CONSULTA VETERINARIA
2709,VACUNAS CANINAS
2700,CURSO DE CONDUCCION 15 HORAS
2701,CURSO DE CONDUCCION 10 HORAS
2702,CURSO DE CONDUCCION VEHICULO PESADO 15 HORAS
2703,CURSO DE CONDUCCION VEHICULO PESADO 10 HORAS
2704,CURSO DE CONDUCCION MOTO 5 HORAS
2705,LICENCIAS DE CONDUCCION 2DA-3RA-4TA CATEGORIA
2706,LICENCIAS DE CONDUCCION 5TA CATEGORIA
2707,LICENCIA INTERNACIONAL
2710,PELUQUERIA CANINA
2711,RX CANINA
2712,LABORATORIO CANINO
2713,ALIMENTO Y/O CONCENTRADO
2714,ACCESORIOS CANINOS
2715,PROCEDIMIENTOS Y/O CIRUGIAS
2716,REPUESTOS PARA MOTOS
2717,VENTA DE MOTOS
2718,VIAJES AEREOS
2719,VIAJES TERRESTRES
2720,GIMNASIO
2721,ASESORIAS JURIDICAS
2722,ASESORIAS CONTABLES
2723,FORMACION EN FUTBOL
2724,FORMACION EN BALONCESTO
2725,FORMACION EN NATACION
2726,FORMACION EN PATINAJE
2727,FORMACION EN TAEKWONDO
2728,CANCHAS SINTETICAS
2729,REVELADO
2730,FOTOS PARA DOCUMENTOS
2731,FOTOESTUDIO
2732,FILMACIONES
2733,ALBUM
2734,CURSO PERSONALIZADO BAILE
2735,CURSO DE FORMACION BAILE NI•OS DE 4 A 5 A§OS
2736,CURSO DE FORMACION BAILE NI•OS DE 6 A 9 A§OS
2737,CURSO DE FORMACION BAILE NI•OS DE 10 A 13 A§OS
2738,RUMBOTERAPIA
2739,ESTIMILACION TEMPRANA BAILE NI•OS 6MESES A 3 A•OS
2740,RESTAURANTE
2741,MANTENIMIENTO DE PC E IMPRESORAS
2742,COMPRA DE ACCESORIOS PARA PC
2743,"SALAS,COMEDORES,ALCOBAS,COLCHONES,ACCESORIOS"
